NO_OF_FRAMES	2199
NO_OF_CAMERAS	12
NO_OF_MARKERS	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-04-26, 10:43:22.776	3767.62717060
DATA_INCLUDED	3D
MARKER_NAMES	Osa L	Osa R
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	Osa L X	Osa L Y	Osa L Z	Osa R X	Osa R Y	Osa R Z	
1499	14.98000	-91.668	-1119.565	771.993	92.445	1090.065	770.379
1500	14.99000	-91.512	-1119.503	772.060	92.545	1090.093	770.058
1501	15.00000	-91.358	-1119.433	772.239	92.736	1090.197	769.856
1502	15.01000	-91.250	-1119.362	772.500	92.910	1090.282	769.734
1503	15.02000	-91.171	-1119.226	772.833	93.101	1090.436	769.737
1504	15.03000	-91.100	-1119.098	773.189	93.272	1090.517	769.765
1505	15.04000	-91.043	-1118.943	773.617	93.414	1090.574	769.865
1506	15.05000	-90.982	-1118.780	774.038	93.557	1090.795	770.028
1507	15.06000	-90.914	-1118.607	774.488	93.723	1090.972	770.216
1508	15.07000	-90.850	-1118.451	774.948	93.883	1091.237	770.382
1509	15.08000	-90.810	-1118.267	775.380	94.098	1091.332	770.514
1510	15.09000	-90.776	-1118.094	775.837	94.358	1091.545	770.675
1511	15.10000	-90.779	-1117.920	776.245	94.609	1091.757	770.805
1512	15.11000	-90.806	-1117.753	776.630	94.865	1091.874	770.865
1513	15.12000	-90.834	-1117.569	777.008	95.100	1092.042	770.919
1514	15.13000	-90.867	-1117.409	777.288	95.313	1092.186	770.908
1515	15.14000	-90.915	-1117.234	777.514	95.522	1092.312	770.841
1516	15.15000	-90.960	-1117.075	777.714	95.767	1092.261	770.655
1517	15.16000	-91.015	-1116.943	777.831	96.025	1092.572	770.481
1518	15.17000	-91.109	-1116.804	777.915	96.290	1092.749	770.218
1519	15.18000	-91.225	-1116.685	777.974	96.589	1092.855	769.941
1520	15.19000	-91.341	-1116.557	778.034	96.861	1092.902	769.658
1521	15.20000	-91.479	-1116.442	778.099	97.143	1093.126	769.424
1522	15.21000	-91.612	-1116.321	778.215	97.376	1093.267	769.214
1523	15.22000	-91.759	-1116.176	778.483	97.545	1093.373	769.150
1524	15.23000	-91.904	-1116.065	778.977	97.707	1093.214	769.293
1525	15.24000	-92.075	-1115.963	779.824	97.896	1093.281	769.890
1526	15.25000	-92.336	-1115.882	781.143	98.153	1093.360	770.901
1527	15.26000	-92.718	-1115.770	783.133	98.531	1093.434	772.616
1528	15.27000	-93.213	-1115.666	785.861	98.976	1093.557	775.013
1529	15.28000	-93.869	-1115.560	789.394	99.556	1093.840	778.306
1530	15.29000	-94.706	-1115.461	793.696	100.271	1093.979	782.324
1531	15.30000	-95.756	-1115.342	798.753	101.174	1093.893	787.068
1532	15.31000	-97.010	-1115.244	804.456	102.256	1094.002	792.454
1533	15.32000	-98.363	-1115.158	810.735	103.427	1094.093	798.415
1534	15.33000	-99.724	-1115.082	817.578	104.632	1094.146	804.906
1535	15.34000	-101.063	-1114.993	824.802	105.774	1094.235	811.824
1536	15.35000	-102.294	-1114.917	832.448	106.796	1094.293	819.177
1537	15.36000	-103.435	-1114.847	840.435	107.678	1094.392	826.869
1538	15.37000	-104.405	-1114.762	848.760	108.438	1094.453	834.981
1539	15.38000	-105.254	-1114.684	857.376	109.038	1094.525	843.376
1540	15.39000	-105.965	-1114.623	866.307	109.489	1094.564	852.144
1541	15.40000	-106.596	-1114.577	875.527	109.884	1094.612	861.206
1542	15.41000	-107.170	-1114.544	885.060	110.153	1094.665	870.554
1543	15.42000	-107.699	-1114.498	894.961	110.450	1094.718	880.298
1544	15.43000	-108.195	-1114.452	905.150	110.694	1094.749	890.348
1545	15.44000	-108.632	-1114.381	915.664	110.909	1094.825	900.782
1546	15.45000	-109.022	-1114.300	926.439	111.103	1094.921	911.456
1547	15.46000	-109.342	-1114.232	937.501	111.250	1095.025	922.478
1548	15.47000	-109.590	-1114.157	948.801	111.330	1095.080	933.802
1549	15.48000	-109.719	-1114.076	960.340	111.337	1095.174	945.320
1550	15.49000	-109.808	-1113.984	972.074	111.314	1095.240	957.122
1551	15.50000	-109.863	-1113.907	983.961	111.289	1095.326	969.094
1552	15.51000	-109.865	-1113.790	996.039	111.245	1095.419	981.288
1553	15.52000	-109.846	-1113.675	1008.203	111.262	1095.566	993.658
1554	15.53000	-109.749	-1113.531	1020.498	111.203	1095.690	1006.268
1555	15.54000	-109.503	-1113.379	1032.935	111.073	1095.832	1019.069
1556	15.55000	-109.168	-1113.234	1045.473	110.865	1095.976	1032.042
1557	15.56000	-108.742	-1113.089	1058.169	110.618	1096.155	1045.122
1558	15.57000	-108.263	-1112.967	1070.885	110.302	1096.283	1058.350
1559	15.58000	-107.792	-1112.809	1083.697	110.047	1096.425	1071.619
1560	15.59000	-107.340	-1112.675	1096.553	109.759	1096.579	1085.066
1561	15.60000	-106.879	-1112.518	1109.518	109.502	1096.718	1098.573
1562	15.61000	-106.395	-1112.369	1122.573	109.236	1096.875	1112.250
1563	15.62000	-105.847	-1112.233	1135.735	108.878	1097.022	1126.072
1564	15.63000	-105.243	-1112.129	1148.979	108.511	1097.140	1140.011
1565	15.64000	-104.605	-1112.038	1162.297	108.118	1097.242	1154.070
1566	15.65000	-103.938	-1111.971	1175.696	107.715	1097.301	1168.247
1567	15.66000	-103.315	-1111.902	1189.142	107.359	1097.362	1182.464
1568	15.67000	-102.717	-1111.818	1202.628	106.995	1097.426	1196.727
1569	15.68000	-102.140	-1111.752	1216.134	106.592	1097.467	1211.059
1570	15.69000	-101.527	-1111.696	1229.678	106.183	1097.505	1225.427
1571	15.70000	-100.902	-1111.640	1243.257	105.745	1097.564	1239.836
1572	15.71000	-100.213	-1111.619	1256.894	105.255	1097.624	1254.298
1573	15.72000	-99.535	-1111.607	1270.502	104.719	1097.645	1268.747
1574	15.73000	-98.806	-1111.604	1284.094	104.157	1097.651	1283.166
1575	15.74000	-98.081	-1111.632	1297.634	103.616	1097.640	1297.558
1576	15.75000	-97.404	-1111.656	1311.096	103.045	1097.553	1311.770
1577	15.76000	-96.759	-1111.707	1324.416	102.517	1097.513	1325.940
1578	15.77000	-96.163	-1111.761	1337.574	101.949	1097.443	1339.857
1579	15.78000	-95.577	-1111.841	1350.559	101.405	1097.353	1353.574
1580	15.79000	-94.992	-1111.944	1363.309	100.840	1097.267	1367.064
1581	15.80000	-94.448	-1112.072	1375.752	100.262	1097.163	1380.213
1582	15.81000	-93.909	-1112.208	1387.856	99.675	1097.039	1393.018
1583	15.82000	-93.373	-1112.354	1399.562	99.073	1096.879	1405.391
1584	15.83000	-92.874	-1112.510	1410.857	98.466	1096.654	1417.323
1585	15.84000	-92.388	-1112.680	1421.696	97.883	1096.462	1428.750
1586	15.85000	-91.904	-1112.854	1432.110	97.278	1096.298	1439.721
1587	15.86000	-91.442	-1113.044	1442.004	96.637	1096.114	1450.102
1588	15.87000	-91.003	-1113.243	1451.342	95.951	1095.926	1459.866
1589	15.88000	-90.599	-1113.446	1460.109	95.316	1095.738	1469.046
1590	15.89000	-90.192	-1113.657	1468.303	94.639	1095.536	1477.523
1591	15.90000	-89.786	-1113.875	1475.822	93.907	1095.293	1485.343
1592	15.91000	-89.347	-1114.107	1482.676	93.205	1095.045	1492.487
1593	15.92000	-88.941	-1114.342	1488.818	92.434	1094.796	1498.773
1594	15.93000	-88.519	-1114.586	1494.235	91.667	1094.553	1504.335
1595	15.94000	-88.131	-1114.831	1498.879	90.891	1094.291	1509.041
1596	15.95000	-87.723	-1115.076	1502.766	90.076	1094.035	1512.934
1597	15.96000	-87.315	-1115.338	1505.894	89.189	1093.819	1516.050
1598	15.97000	-86.894	-1115.604	1508.310	88.328	1093.549	1518.377
1599	15.98000	-86.464	-1115.878	1510.055	87.369	1093.299	1519.980
1600	15.99000	-86.035	-1116.149	1511.144	86.441	1092.993	1520.941
1601	16.00000	-85.606	-1116.433	1511.647	85.552	1092.720	1521.260
1602	16.01000	-85.213	-1116.711	1511.576	84.625	1092.423	1521.047
1603	16.02000	-84.820	-1116.982	1511.025	83.727	1092.154	1520.325
1604	16.03000	-84.458	-1117.236	1510.062	82.907	1091.867	1519.153
1605	16.04000	-84.084	-1117.488	1508.761	82.051	1091.648	1517.669
1606	16.05000	-83.707	-1117.728	1507.255	81.194	1091.409	1515.922
1607	16.06000	-83.337	-1117.957	1505.641	80.361	1091.210	1514.097
1608	16.07000	-82.997	-1118.163	1504.037	79.478	1090.985	1512.312
1609	16.08000	-82.705	-1118.338	1502.524	78.681	1090.791	1510.583
1610	16.09000	-82.423	-1118.507	1501.234	78.006	1090.617	1509.086
1611	16.10000	-82.193	-1118.634	1500.272	77.340	1090.473	1507.929
1612	16.11000	-82.094	-1118.739	1499.651	76.839	1090.335	1507.061
1613	16.12000	-82.062	-1118.835	1499.478	76.421	1090.285	1506.691
1614	16.13000	-82.097	-1118.903	1499.699	76.016	1090.229	1506.689
1615	16.14000	-82.159	-1118.950	1500.317	75.725	1090.199	1507.041
1616	16.15000	-82.273	-1119.013	1501.245	75.493	1090.140	1507.739
1617	16.16000	-82.484	-1119.073	1502.370	75.337	1090.119	1508.628
1618	16.17000	-82.750	-1119.127	1503.683	75.233	1090.069	1509.703
1619	16.18000	-83.023	-1119.175	1505.082	75.215	1089.991	1510.855
1620	16.19000	-83.355	-1119.217	1506.468	75.259	1089.932	1512.000
1621	16.20000	-83.712	-1119.271	1507.783	75.357	1089.896	1513.075
1622	16.21000	-84.120	-1119.325	1508.939	75.520	1089.849	1513.915
1623	16.22000	-84.566	-1119.390	1509.880	75.685	1089.784	1514.651
1624	16.23000	-84.957	-1119.464	1510.597	75.892	1089.734	1515.085
1625	16.24000	-85.351	-1119.568	1511.081	76.083	1089.630	1515.349
1626	16.25000	-85.646	-1119.673	1511.321	76.210	1089.515	1515.324
1627	16.26000	-85.900	-1119.785	1511.320	76.282	1089.388	1515.077
1628	16.27000	-86.110	-1119.918	1511.116	76.275	1089.227	1514.621
1629	16.28000	-86.272	-1120.032	1510.707	76.273	1089.108	1513.977
1630	16.29000	-86.379	-1120.163	1510.170	76.227	1088.973	1513.176
1631	16.30000	-86.479	-1120.314	1509.516	76.184	1088.846	1512.313
1632	16.31000	-86.593	-1120.467	1508.827	76.110	1088.700	1511.425
1633	16.32000	-86.731	-1120.636	1508.194	76.068	1088.550	1510.524
1634	16.33000	-86.860	-1120.810	1507.628	75.987	1088.387	1509.714
1635	16.34000	-87.024	-1120.961	1507.189	75.908	1088.201	1509.071
1636	16.35000	-87.160	-1121.105	1506.884	75.826	1088.051	1508.552
1637	16.36000	-87.302	-1121.240	1506.760	75.707	1087.923	1508.207
1638	16.37000	-87.420	-1121.356	1506.798	75.611	1087.798	1508.050
1639	16.38000	-87.545	-1121.456	1506.990	75.525	1087.677	1508.033
1640	16.39000	-87.682	-1121.555	1507.328	75.467	1087.604	1508.155
1641	16.40000	-87.868	-1121.632	1507.727	75.438	1087.530	1508.386
1642	16.41000	-88.078	-1121.691	1508.181	75.451	1087.473	1508.671
1643	16.42000	-88.320	-1121.734	1508.649	75.479	1087.440	1508.937
1644	16.43000	-88.559	-1121.760	1509.082	75.548	1087.392	1509.219
1645	16.44000	-88.807	-1121.770	1509.498	75.642	1087.387	1509.445
1646	16.45000	-89.076	-1121.785	1509.811	75.794	1087.367	1509.657
1647	16.46000	-89.337	-1121.784	1510.067	75.939	1087.373	1509.758
1648	16.47000	-89.568	-1121.794	1510.267	76.098	1087.372	1509.775
1649	16.48000	-89.742	-1121.806	1510.383	76.213	1087.373	1509.725
1650	16.49000	-89.901	-1121.836	1510.427	76.320	1087.346	1509.622
1651	16.50000	-90.035	-1121.866	1510.412	76.374	1087.300	1509.432
1652	16.51000	-90.144	-1121.908	1510.336	76.392	1087.247	1509.219
1653	16.52000	-90.244	-1121.958	1510.178	76.406	1087.205	1508.953
1654	16.53000	-90.314	-1122.021	1509.977	76.401	1087.135	1508.636
1655	16.54000	-90.363	-1122.072	1509.723	76.370	1087.073	1508.257
1656	16.55000	-90.368	-1122.165	1509.437	76.337	1087.018	1507.867
1657	16.56000	-90.356	-1122.240	1509.151	76.298	1086.941	1507.497
1658	16.57000	-90.335	-1122.319	1508.882	76.183	1086.812	1507.139
1659	16.58000	-90.306	-1122.418	1508.645	76.056	1086.738	1506.799
1660	16.59000	-90.268	-1122.503	1508.469	75.888	1086.636	1506.547
1661	16.60000	-90.223	-1122.600	1508.352	75.677	1086.548	1506.370
1662	16.61000	-90.192	-1122.673	1508.288	75.521	1086.469	1506.270
1663	16.62000	-90.167	-1122.746	1508.272	75.387	1086.397	1506.239
1664	16.63000	-90.154	-1122.821	1508.288	75.277	1086.346	1506.253
1665	16.64000	-90.143	-1122.888	1508.337	75.184	1086.277	1506.324
1666	16.65000	-90.125	-1122.952	1508.400	75.105	1086.219	1506.421
1667	16.66000	-90.099	-1123.014	1508.485	75.003	1086.144	1506.550
1668	16.67000	-90.068	-1123.080	1508.565	74.868	1086.056	1506.677
1669	16.68000	-90.023	-1123.130	1508.631	74.715	1086.012	1506.799
1670	16.69000	-89.994	-1123.171	1508.638	74.552	1085.943	1506.898
1671	16.70000	-89.929	-1123.219	1508.585	74.393	1085.920	1506.966
1672	16.71000	-89.880	-1123.262	1508.445	74.227	1085.874	1506.966
1673	16.72000	-89.807	-1123.308	1508.211	74.117	1085.855	1506.892
1674	16.73000	-89.748	-1123.350	1507.864	74.018	1085.827	1506.694
1675	16.74000	-89.698	-1123.406	1507.368	73.943	1085.780	1506.380
1676	16.75000	-89.673	-1123.464	1506.701	73.899	1085.730	1505.938
1677	16.76000	-89.675	-1123.512	1505.819	73.853	1085.666	1505.227
1678	16.77000	-89.716	-1123.554	1504.657	73.829	1085.594	1504.324
1679	16.78000	-89.737	-1123.602	1503.235	73.782	1085.563	1503.086
1680	16.79000	-89.756	-1123.638	1501.515	73.740	1085.523	1501.605
1681	16.80000	-89.770	-1123.695	1499.531	73.718	1085.479	1499.816
1682	16.81000	-89.751	-1123.758	1497.316	73.683	1085.430	1497.842
1683	16.82000	-89.758	-1123.823	1494.837	73.658	1085.395	1495.630
1684	16.83000	-89.768	-1123.877	1492.068	73.643	1085.332	1493.137
1685	16.84000	-89.818	-1123.933	1489.003	73.620	1085.260	1490.327
1686	16.85000	-89.883	-1123.983	1485.603	73.646	1085.194	1487.186
1687	16.86000	-89.936	-1124.047	1481.888	73.653	1085.112	1483.702
1688	16.87000	-89.985	-1124.106	1477.811	73.615	1085.049	1479.875
1689	16.88000	-90.000	-1124.180	1473.431	73.539	1084.983	1475.764
1690	16.89000	-89.966	-1124.246	1468.739	73.439	1084.914	1471.338
1691	16.90000	-89.902	-1124.329	1463.736	73.288	1084.890	1466.607
1692	16.91000	-89.812	-1124.365	1458.478	73.102	1084.829	1461.713
1693	16.92000	-89.710	-1124.399	1453.035	72.888	1084.793	1456.537
1694	16.93000	-89.621	-1124.421	1447.415	72.723	1084.775	1451.220
1695	16.94000	-89.522	-1124.413	1441.692	72.566	1084.737	1445.761
1696	16.95000	-89.442	-1124.408	1435.859	72.403	1084.762	1440.215
1697	16.96000	-89.399	-1124.358	1429.911	72.231	1084.813	1434.573
1698	16.97000	-89.348	-1124.298	1423.858	72.073	1084.897	1428.845
1699	16.98000	-89.302	-1124.234	1417.663	71.974	1084.987	1423.013
1700	16.99000	-89.250	-1124.161	1411.334	71.884	1085.092	1417.058
1701	17.00000	-89.181	-1124.066	1404.926	71.765	1085.169	1411.011
1702	17.01000	-89.127	-1123.993	1398.427	71.626	1085.212	1404.918
1703	17.02000	-89.063	-1123.896	1391.941	71.520	1085.283	1398.807
1704	17.03000	-89.020	-1123.813	1385.465	71.435	1085.355	1392.674
1705	17.04000	-88.990	-1123.720	1379.013	71.360	1085.440	1386.555
1706	17.05000	-88.982	-1123.651	1372.561	71.309	1085.536	1380.455
1707	17.06000	-89.026	-1123.575	1366.111	71.252	1085.628	1374.329
1708	17.07000	-89.076	-1123.498	1359.598	71.247	1085.741	1368.170
1709	17.08000	-89.140	-1123.439	1353.055	71.259	1085.829	1361.914
1710	17.09000	-89.198	-1123.372	1346.446	71.311	1085.878	1355.610
1711	17.10000	-89.242	-1123.322	1339.783	71.340	1085.889	1349.277
1712	17.11000	-89.237	-1123.251	1333.127	71.375	1085.935	1342.910
1713	17.12000	-89.183	-1123.196	1326.518	71.362	1086.010	1336.571
1714	17.13000	-89.095	-1123.099	1319.950	71.303	1086.080	1330.291
1715	17.14000	-88.971	-1123.020	1313.404	71.205	1086.195	1324.056
1716	17.15000	-88.840	-1122.931	1306.844	71.081	1086.299	1317.772
1717	17.16000	-88.732	-1122.851	1300.172	70.987	1086.400	1311.425
1718	17.17000	-88.663	-1122.766	1293.370	70.962	1086.505	1304.942
1719	17.18000	-88.592	-1122.647	1286.469	70.952	1086.583	1298.339
1720	17.19000	-88.506	-1122.534	1279.418	70.961	1086.691	1291.610
1721	17.20000	-88.421	-1122.419	1272.270	70.924	1086.770	1284.833
1722	17.21000	-88.271	-1122.291	1265.124	70.883	1086.903	1278.056
1723	17.22000	-88.083	-1122.168	1258.024	70.805	1087.027	1271.305
1724	17.23000	-87.865	-1122.038	1250.938	70.679	1087.185	1264.569
1725	17.24000	-87.628	-1121.928	1243.909	70.532	1087.302	1257.867
1726	17.25000	-87.387	-1121.817	1236.911	70.319	1087.444	1251.168
1727	17.26000	-87.191	-1121.713	1229.868	70.173	1087.540	1244.474
1728	17.27000	-87.044	-1121.591	1222.797	70.128	1087.662	1237.694
1729	17.28000	-86.961	-1121.480	1215.664	70.123	1087.736	1230.848
1730	17.29000	-86.898	-1121.359	1208.481	70.156	1087.844	1223.960
1731	17.30000	-86.837	-1121.256	1201.308	70.203	1087.954	1217.071
1732	17.31000	-86.753	-1121.159	1194.162	70.203	1088.062	1210.192
1733	17.32000	-86.667	-1121.081	1187.123	70.151	1088.168	1203.387
1734	17.33000	-86.537	-1120.990	1180.133	70.071	1088.273	1196.630
1735	17.34000	-86.417	-1120.896	1173.233	69.966	1088.344	1189.944
1736	17.35000	-86.273	-1120.806	1166.347	69.885	1088.426	1183.290
1737	17.36000	-86.164	-1120.704	1159.481	69.796	1088.512	1176.606
1738	17.37000	-86.063	-1120.614	1152.602	69.758	1088.596	1169.874
1739	17.38000	-86.027	-1120.525	1145.708	69.796	1088.689	1163.118
1740	17.39000	-86.007	-1120.425	1138.827	69.859	1088.802	1156.322
1741	17.40000	-85.937	-1120.318	1131.993	69.892	1088.934	1149.582
1742	17.41000	-85.867	-1120.232	1125.172	69.874	1089.042	1142.918
1743	17.42000	-85.762	-1120.099	1118.472	69.858	1089.153	1136.305
1744	17.43000	-85.667	-1119.988	1111.871	69.824	1089.260	1129.811
1745	17.44000	-85.611	-1119.871	1105.313	69.794	1089.349	1123.299
1746	17.45000	-85.560	-1119.761	1098.854	69.802	1089.464	1116.896
1747	17.46000	-85.534	-1119.632	1092.419	69.879	1089.563	1110.523
1748	17.47000	-85.534	-1119.520	1085.955	70.022	1089.679	1104.015
1749	17.48000	-85.562	-1119.433	1079.466	70.193	1089.835	1097.585
1750	17.49000	-85.571	-1119.334	1072.964	70.362	1089.940	1091.122
1751	17.50000	-85.596	-1119.241	1066.500	70.506	1090.007	1084.642
1752	17.51000	-85.662	-1119.154	1060.042	70.680	1090.131	1078.145
1753	17.52000	-85.725	-1119.086	1053.658	70.839	1090.168	1071.778
1754	17.53000	-85.798	-1119.003	1047.411	71.016	1090.227	1065.362
1755	17.54000	-85.894	-1118.937	1041.209	71.214	1090.265	1059.093
1756	17.55000	-86.007	-1118.882	1035.075	71.441	1090.364	1052.841
1757	17.56000	-86.106	-1118.814	1029.011	71.736	1090.466	1046.639
1758	17.57000	-86.272	-1118.726	1022.936	72.047	1090.560	1040.460
1759	17.58000	-86.419	-1118.664	1016.872	72.377	1090.640	1034.317
1760	17.59000	-86.597	-1118.564	1010.808	72.686	1090.719	1028.162
1761	17.60000	-86.754	-1118.471	1004.756	72.954	1090.782	1022.027
1762	17.61000	-86.904	-1118.384	998.676	73.210	1090.839	1015.922
1763	17.62000	-87.024	-1118.284	992.629	73.480	1090.943	1009.805
1764	17.63000	-87.118	-1118.192	986.663	73.706	1091.019	1003.817
1765	17.64000	-87.196	-1118.117	980.781	73.933	1091.139	997.884
1766	17.65000	-87.225	-1118.045	974.934	74.147	1091.250	992.014
1767	17.66000	-87.245	-1117.959	969.227	74.353	1091.352	986.243
1768	17.67000	-87.280	-1117.910	963.524	74.562	1091.395	980.530
1769	17.68000	-87.320	-1117.877	957.843	74.811	1091.435	974.854
1770	17.69000	-87.372	-1117.853	952.186	75.070	1091.401	969.185
1771	17.70000	-87.374	-1117.865	946.592	75.309	1091.365	963.546
1772	17.71000	-87.340	-1117.891	941.074	75.528	1091.331	957.953
1773	17.72000	-87.265	-1117.944	935.623	75.736	1091.309	952.455
1774	17.73000	-87.173	-1117.986	930.283	75.912	1091.278	947.009
1775	17.74000	-87.102	-1118.070	925.018	76.125	1091.228	941.707
1776	17.75000	-87.072	-1118.151	919.833	76.369	1091.135	936.461
1777	17.76000	-87.042	-1118.285	914.776	76.638	1091.041	931.368
1778	17.77000	-87.023	-1118.412	909.828	76.914	1090.856	926.385
1779	17.78000	-87.023	-1118.549	904.974	77.232	1090.711	921.477
1780	17.79000	-87.021	-1118.728	900.213	77.530	1090.534	916.690
1781	17.80000	-87.025	-1118.897	895.574	77.896	1090.361	911.979
1782	17.81000	-87.036	-1119.076	891.040	78.241	1090.204	907.329
1783	17.82000	-87.088	-1119.244	886.527	78.639	1090.048	902.729
1784	17.83000	-87.126	-1119.428	882.133	79.015	1089.863	898.224
1785	17.84000	-87.192	-1119.619	877.778	79.382	1089.701	893.781
1786	17.85000	-87.251	-1119.810	873.556	79.798	1089.467	889.400
1787	17.86000	-87.333	-1120.013	869.411	80.161	1089.278	885.104
1788	17.87000	-87.400	-1120.233	865.398	80.556	1089.042	880.965
1789	17.88000	-87.474	-1120.444	861.504	80.910	1088.832	876.913
1790	17.89000	-87.525	-1120.657	857.750	81.261	1088.609	873.003
1791	17.90000	-87.562	-1120.878	854.078	81.630	1088.385	869.233
1792	17.91000	-87.622	-1121.080	850.522	81.960	1088.216	865.512
1793	17.92000	-87.698	-1121.278	847.060	82.300	1088.018	861.897
1794	17.93000	-87.811	-1121.502	843.652	82.642	1087.807	858.291
1795	17.94000	-87.929	-1121.707	840.342	82.978	1087.794	854.853
1796	17.95000	-88.031	-1121.921	837.114	83.303	1087.580	851.375
1797	17.96000	-88.130	-1122.098	833.992	83.587	1087.392	848.058
1798	17.97000	-88.192	-1122.268	831.029	83.864	1087.260	844.850
1799	17.98000	-88.266	-1122.433	828.160	84.179	1087.059	841.722
1800	17.99000	-88.365	-1122.580	825.423	84.468	1086.715	838.610
1801	18.00000	-88.463	-1122.710	822.823	84.797	1086.874	835.737
1802	18.01000	-88.576	-1122.836	820.357	85.118	1086.754	832.876
1803	18.02000	-88.689	-1122.964	818.049	85.405	1086.657	830.143
1804	18.03000	-88.841	-1123.079	815.839	85.679	1086.512	827.473
1805	18.04000	-88.993	-1123.227	813.689	85.988	1086.272	824.878
1806	18.05000	-89.155	-1123.345	811.644	86.308	1086.275	822.426
1807	18.06000	-89.348	-1123.468	809.648	86.653	1086.106	820.001
1808	18.07000	-89.527	-1123.600	807.710	87.008	1086.044	817.588
1809	18.08000	-89.726	-1123.709	805.806	87.362	1085.926	815.190
1810	18.09000	-89.915	-1123.818	803.931	87.707	1085.768	812.813
1811	18.10000	-90.081	-1123.937	802.143	88.004	1085.686	810.460
1812	18.11000	-90.251	-1124.049	800.376	88.275	1085.572	808.150
1813	18.12000	-90.420	-1124.163	798.672	88.510	1085.467	805.955
1814	18.13000	-90.581	-1124.284	797.017	88.747	1085.304	803.745
1815	18.14000	-90.721	-1124.396	795.417	89.005	1085.218	801.672
1816	18.15000	-90.852	-1124.496	793.871	89.256	1085.150	799.670
1817	18.16000	-90.984	-1124.591	792.376	89.546	1085.070	797.699
1818	18.17000	-91.105	-1124.678	790.916	89.827	1085.013	795.848
1819	18.18000	-91.213	-1124.780	789.514	90.100	1084.898	794.036
1820	18.19000	-91.331	-1124.850	788.131	90.365	1084.821	792.225
1821	18.20000	-91.456	-1124.933	786.769	90.586	1084.673	790.457
1822	18.21000	-91.564	-1125.006	785.402	90.769	1084.615	788.762
1823	18.22000	-91.651	-1125.054	784.048	90.967	1084.586	787.125
1824	18.23000	-91.700	-1125.102	782.679	91.107	1084.521	785.481
1825	18.24000	-91.728	-1125.128	781.309	91.231	1084.473	783.887
1826	18.25000	-91.740	-1125.131	779.901	91.337	1084.520	782.360
1827	18.26000	-91.719	-1125.148	778.493	91.450	1084.485	780.798
1828	18.27000	-91.685	-1125.156	777.075	91.545	1084.529	779.272
1829	18.28000	-91.654	-1125.149	775.716	91.602	1084.492	777.783
1830	18.29000	-91.634	-1125.116	774.382	91.643	1084.552	776.393
1831	18.30000	-91.602	-1125.079	773.087	91.674	1084.556	775.114
1832	18.31000	-91.592	-1125.003	771.892	91.698	1084.605	773.943
1833	18.32000	-91.591	-1124.936	770.782	91.753	1084.650	772.855
1834	18.33000	-91.607	-1124.871	769.755	91.819	1084.728	771.900
1835	18.34000	-91.617	-1124.779	768.844	91.904	1084.838	771.145
1836	18.35000	-91.637	-1124.690	768.052	92.016	1084.951	770.423
1837	18.36000	-91.646	-1124.592	767.382	92.057	1085.008	769.910
1838	18.37000	-91.684	-1124.501	766.812	92.130	1085.087	769.477
1839	18.38000	-91.738	-1124.386	766.370	92.181	1085.256	769.227
1840	18.39000	-91.819	-1124.280	766.028	92.242	1085.396	769.137
1841	18.40000	-91.923	-1124.146	765.857	92.332	1085.487	769.191
1842	18.41000	-92.040	-1124.034	765.781	92.450	1085.610	769.388
1843	18.42000	-92.183	-1123.896	765.837	92.570	1085.778	769.730
1844	18.43000	-92.303	-1123.777	766.012	92.735	1085.767	770.155
1845	18.44000	-92.433	-1123.674	766.235	92.880	1086.010	770.694
1846	18.45000	-92.563	-1123.564	766.502	93.036	1086.125	771.301
1847	18.46000	-92.701	-1123.456	766.843	93.199	1086.220	771.897
1848	18.47000	-92.841	-1123.358	767.184	93.375	1086.318	772.493
1849	18.48000	-92.998	-1123.272	767.516	93.530	1086.385	773.157
1850	18.49000	-93.166	-1123.187	767.827	93.719	1086.431	773.750
1851	18.50000	-93.334	-1123.130	768.095	93.909	1086.518	774.300
1852	18.51000	-93.501	-1123.077	768.290	94.119	1086.533	774.847
1853	18.52000	-93.667	-1123.035	768.396	94.321	1086.648	775.285
1854	18.53000	-93.830	-1123.000	768.452	94.517	1086.649	775.652
1855	18.54000	-93.973	-1122.988	768.420	94.737	1086.639	776.011
1856	18.55000	-94.120	-1122.965	768.290	94.899	1086.719	776.268
1857	18.56000	-94.259	-1122.950	768.096	95.073	1086.719	776.435
1858	18.57000	-94.387	-1122.973	767.800	95.239	1086.700	776.510
1859	18.58000	-94.495	-1122.981	767.455	95.387	1086.662	776.499
1860	18.59000	-94.616	-1122.997	766.963	95.529	1086.633	776.419
1861	18.60000	-94.722	-1123.017	766.472	95.689	1086.607	776.271
1862	18.61000	-94.794	-1123.066	765.918	95.807	1086.620	776.142
1863	18.62000	-94.856	-1123.081	765.361	95.911	1086.512	775.899
1864	18.63000	-94.893	-1123.126	764.780	96.004	1086.497	775.659
1865	18.64000	-94.897	-1123.170	764.219	96.068	1086.422	775.414
1866	18.65000	-94.930	-1123.229	763.618	96.109	1086.330	775.214
1867	18.66000	-94.979	-1123.284	763.024	96.177	1086.256	775.006
1868	18.67000	-95.024	-1123.347	762.448	96.241	1086.235	774.814
